MedCodeId,Term,history,perinatal
1974021000006110,"Mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs",,
1974071000006110,"Mental and behav dis due to use alcohol: dependence syndr, currently using the substance [active dependence]",,
1974111000006120,"Mental and behav dis due to use alcohol: dependence syndr, continuous use",,
1974141000006120,"Mental and behav dis due to use alcohol: dependence syndr, episodic use [dipsomania]",,
1974191000006110,"Mental and behav dis due to use alcohol: withdrawal state, uncomplicated",,
1974231000006120,"Mental and behav dis due to use alcohol: withdrawal state, with convulsions",,
1974301000006120,"Mental & behav dis due to use alcohol: withdrawl state with delirium, without convulsions",,
1974521000006120,"Mental & behav dis due to use alcohol: withdrawl state with delirium, with convulsions",,
1975141000006120,"Mental & behav dis due to use alcohol: psychotic disorder, schizophrenia-like",,
1975181000006110,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly delusional",,
1975291000006120,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly hallucinatory",,
1975341000006120,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly polymorphic",,
1975371000006110,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly depressive symptoms",,
1975411000006110,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly manic symptoms",,
1975461000006110,"Mental & behav dis due to use alcohol: psychotic disorder, mixed",,
1975511000006110,"Mental & behav dis due to use alcohol: resid & late-onset psychot dis, flashbacks",,
1975541000006110,"Mental & behav dis due to use alcohol: resid & late-onset psychot dis, personality or behaviour disorder",,
1975661000006110,"Mental & behav dis due to use alcohol: resid & late-onset psychot dis, residual affective disorder",,
1975591000006120,"Mental & behav dis due to use alcohol: resid & late-onset psychot dis, dementia",,
1976071000006120,"Mental & behav dis due to use alcohol: resid & late-onset psychot dis, other persisting cognitive impairment",,
1976111000006110,"Mental & behav dis due to use alcohol: resid & late-onset psychot dis, late-onset psychotic disorder",,
1779661000006120,Alcohol detoxification declined,,
1894171000006110,Alcohol dependence resolved,,
1878791000006110,In-house alcohol detoxification,,
970391000006118,Substance misuse of Alcohol,,
1675391000006110,Referral by community alcohol team,,
2007461000006120,SRH care activity - alcohol brief intervention,,
1806211000006110,Unsuccessful attempts to reduce alcohol consumption,,
852151000006117,AUDIT score >5 alcohol dependence syndrome,,
852161000006115,AUDIT score >5 alcohol problem drinker,,
831091000006115,Referral to alcohol abuse team,,
852401000006110,Ready to start reducing alcohol,,
831101000006114,Referral to alcohol counsellor,,
851931000006116,Referral to alcohol recovery project,,
2716771000000110,Signposting to alcohol misuse service,,
362211000006118,"[X]Acute / subacute confusional state, nonalcoholic",,
397611000006115,[X]Mental & behav dis due to use alcohol: acute intoxication,,
362251000006117,Alcohol intoxication,,
940781000006116,Evidence of alcohol withdrawal,,
886501000006115,Alcoholic liver damage NOS,,
353687012,Alcohol-induced acute pancreatitis,,
1808491000006110,Alcohol-related legal or disciplinary problem,,
1808611000006120,AREP - Alcohol rehabilitation education program,,
1808601000006120,OATP - Outpatient alcohol treatment program,,
460926018,[V]Alcohol rehabilitation,,
631001000006115,Problem drug user,,
339576014,Injecting drug user,,
342465012,Intravenous drug user,,
2548235012,Current drug user,,
342441014,Misuses drugs orally,,
2548950012,Preoccupied with substance misuse,,
2548434014,Persistent substance misuse,,
1627491000006110,Substance misuse,,
251627017,H/O: drug dependency,1,
2476701016,H/O: drug abuse,1,
253488010,Suspected drug abuse,,
253489019,Suspected abuse soft drugs,,
253490011,Suspected abuse hard drugs,,
497451000000119,History of substance misuse,,
342434015,Long-term drug misuser,,
342435019,Poly-drug misuser,,
342439013,Notified addict,,
342444018,Smokes drugs in cigarette form,,
342445017,Smokes drugs through a pipe,,
342438017,Drug addict,,
757341000000110,Health problem secondary to drug misuse,,
342455018,Injects drugs subcutaneously,,
342475010,Shares drug equipment,,
342520017,Drug-related offending behaviour,,
309921000000119,Heroin misuse,,
531051000000115,Substance misuse structured counselling,,
371621000000117,Delivery of rehabilitation for drug addiction,,
405581000000116,Drug abuse monitoring,,
397153012,Drug addiction therapy,,
630361000006113,Drug dependence therapy,,
302981000000113,Drug addiction detoxification therapy - methadone,,
303011000000111,Drug addiction maintenance therapy - methadone,,
316901000000118,Drug addiction maintenance therapy - buprenorphine,,
316931000000112,Drug addiction detoxification therapy - buprenorphine,,
541451000000111,Opioid agonist substitution therapy,,
541541000000112,Opioid antagonist therapy,,
305121000000119,Substance misuse management stopped - self withdrawal,,
2533721013,Drug dependence self detoxification,,
2533722018,Drug dependence home detoxification,,
495611000000112,Reinduction to methadone maintenance therapy,,
1780455014,Referral to drug abuse counsellor,,
540681000000110,Self referral to substance misuse service,,
189631000000117,Referral to community drug dependency team,,
540591000000111,Referral to substance misuse service,,
494891000000118,Referral to drug therapist,,
1550291000000110,Admission to substance misuse detoxification centre,,
2533733015,Drug dependence home detoxification contraindicated,,
405031011,Drug addiction notification,,
630061000006111,Drug addict notific to CMO,,
630051000006114,Drug addict notification administration,,
285115018,Drug addict re-notific due,,
21261000000113,Drug addict re-notif to CMO,,
1676621000006110,Drug addict-notify local SMR22,,
285119012,Drug addiction notification status,,
2533634017,Substance misuse monitoring,,
2533642016,Initial substance misuse assessment,,
2533651012,Follow up substance misuse assessment,,
2533726015,Substance misuse clinical management plan agreed,,
300081000000111,Substance misuse clinical management plan reviewed,,
305701000000112,Substance misuse treatment withdrawn,,
305731000000118,Substance misuse treatment programme completed,,
530931000000116,Substance misuse treatment declined,,
1907701000006120,Substance misuse treatment programme delivered by other healthcare provider,,
2307771000000110,Substance misuse monitoring 6 month review,,
309021000000115,On substance misuse programme,,
235741000000110,Drug misuse enhanced services administration,,
237641000000113,Drug misuse enhanced service completed,,
1704461000006110,Shared care drug misuse treatment - enhanced services admin,,
1153451000000110,Shared care drug misuse treatment,,
1704471000006120,Drug misuse treatment primary care - enhanced services admin,,
1153431000000110,Drug misuse treatment in primary care,,
1714461000006110,Pharmacy attended for drug misuse - enhanced services admin,,
1153411000000120,Pharmacy attended for drug misuse,,
1680621000006110,Drug misuse assessment declined - enhanced services administ,,
2264491000000110,Seen in drug misuse clinic,,
2537051014,DNA - Did not attend substance misuse clinic,,
1063801000000120,Seen in substance misuse clinic,,
2301851000000120,In-house substance misuse treatment,,
2246691000000110,Drug misuse clinic administration,,
630831000006113,Drug psychosis,,
294686015,Other drug psychoses,,
294691019,Drug-induced personality disorder,,
294692014,Other drug psychoses NOS,,
294693016,Drug psychosis NOS,,
295145018,Drug dependence,,
44291000006113,Opioid dependence,,
295153014,Unspecified opioid dependence,,
295154015,Continuous opioid dependence,,
346947018,Heroin dependence,,
346949015,Methadone dependence,,
346951016,Opium dependence,,
295155019,Episodic opioid dependence,,
295157010,Opioid drug dependence NOS,,
295146017,Drug addiction,,
401796018,Other specified drug dependence,,
295222019,"Other specified drug dependence, unspecified",,
295224018,"Other specified drug dependence, continuous",,
295225017,"Other specified drug dependence, episodic",,
295227013,Other specified drug dependence NOS,,
295228015,Combined opioid with other drug dependence,,
295229011,"Combined opioid with other drug dependence, unspecified",,
295230018,"Combined opioid with other drug dependence, continuous",,
295231019,"Combined opioid with other drug dependence, episodic",,
295233016,Combined opioid with other drug dependence NOS,,
295234010,"Combined drug dependence, excluding opioids",,
295235011,"Combined drug dependence, excluding opioid, unspecified",,
295236012,"Combined drug dependence, excluding opioid, continuous",,
295237015,"Combined drug dependence, excluding opioid, episodic",,
295239017,"Combined drug dependence, excluding opioid, NOS",,
295241016,Drug dependence NOS,,
500344018,Nondependent abuse of drugs,,
295290016,Nondependent opioid abuse,,
295293019,"Nondependent opioid abuse, unspecified",,
295295014,"Nondependent opioid abuse, continuous",,
295296010,"Nondependent opioid abuse, episodic",,
295297018,Nondependent opioid abuse in remission,,
295298011,Nondependent opioid abuse NOS,,
295322016,Nondependent mixed drug abuse,,
295323014,"Nondependent mixed drug abuse, unspecified",,
295324015,"Nondependent mixed drug abuse, continuous",,
295325019,"Nondependent mixed drug abuse, episodic",,
295326018,Nondependent mixed drug abuse in remission,,
295327010,Misuse of prescription only drugs,,
295328017,Nondependent mixed drug abuse NOS,,
401801011,Non dependent drug abuse,,
295335013,"Nondependent other drug abuse, unspecified",,
295336014,"Nondependent other drug abuse, continuous",,
295337017,"Nondependent other drug abuse, episodic",,
295338010,Nondependent other drug abuse in remission,,
295339019,Substance abuse,,
295803018,Opioid-induced organic mental disorder,,
397901000006111,Opioid abuse,,
397931000006115,[X]Mental and behav dis due to use opioids: dependence syndr,,
379281000006110,[X]Drug addiction - opioids,,
388831000006113,[X]Heroin addiction,,
397941000006113,Opioid withdrawal,,
371181000006118,"[X]Cold turkey, opiate withdrawal",,
397231000006112,[X]Men & behav dis due opioid: withdrawl state with delirium,,
397661000006117,Opioid-induced psychosis,,
397921000006118,[X]Mental and behav dis due to use opioids: amnesic syndrome,,
397161000006110,[X]Men & beh dis due opioids: resid & late-onset psychot dis,,
397261000006115,[X]Men & behav dis due to use opioids: oth men & behav dis,,
397451000006116,[X]Ment & behav dis due use opioids: unsp ment & behav dis,,
379321000006116,[X]Drug addiction-other stimul,,
379301000006114,[X]Drug addiction NOS,,
630321000006119,"Drug dependence during pregnancy, childbirth and the puerperium",,
306144010,Drug dependence during pregnancy - baby delivered,,
355550012,Pregnancy and drug dependence,,
306146012,Drug dependence during pregnancy - baby not yet delivered,,
630311000006110,Drug dependence during pregnancy/childbirth/puerperium NOS,,
1495571019,Opiate and narcotic poisoning,,
1220925010,Heroin poisoning,,
19399016,Opiate poisoning,,
1230527016,Morphine poisoning,,
361941000006116,[X]Accidental poisoning with heroin,,
417771000006112,Heroin overdose,,
2474734017,History of drug abuse,1,
461113010,Drug addiction counselling,,
1809481000006120,Substance abuse,,
3476211000006110,Drug addiction counselling,,
3636397011,Opioid-induced mood disorder with manic symptoms,,
3636398018,Opioid-induced mood disorder with depressive symptoms,,
3635330015,Opioid-induced mood disorder with mixed depressive & manic symptoms,,
3223881000006110,Ex-drug user,1,
6218891000006120,Habitual drug user,,
4949711000006110,IDU - Injecting drug user,,
4979531000006110,IDU - Intravenous drug user,,
4979501000006120,IVU - Intravenous drug user,,
4979511000006110,IVDU - Intravenous drug user,,
4979521000006110,IV - Intravenous drug user,,
2808591000006110,Opioid-induced psychotic disorder with hallucinations,,
2823971000006120,Opioid-induced psychotic disorder with delusions,,
2978491000006110,Opioid-induced mood disorder,,
3660481000006110,Opioid-induced sexual dysfunction,,
3945311000006110,Opioid-induced sleep disorder,,
7859091000006110,Opioid-induced anxiety disorder,,
7859111000006110,Opioid-induced psychotic disorder,,
8089321000006120,Opioid-induced mood disorder due to opioid abuse,,
8089331000006120,Opioid-induced mood disorder due to opioid dependence,,
2474645012,Never injecting drug user,,
2535920017,Intramuscular drug user,,
2551020015,Subcutaneous drug user,,
2548992019,Previously injecting drug user,,
406071000000119,Current non recreational drug user,,
117761000006116,Denies alcohol abuse,,
4120431000006120,Occasional drug user,,
8439441000006120,Injury following industrial alcohol use,,
342366014,Binge drinker,,
4978581000006120,Alcohol binge,,
4979061000006110,Craving for alcohol,,
4977991000006110,Fairly heavy drinker,,
4978511000006110,Habitual drinker,,
4978261000006110,Isolated drinker,,
4978271000006110,Lone drinker,,
8076821000006110,Patient admits to alcohol use,,
6709451000006110,Risk control behavior: alcohol use,,
4978011000006120,Secret drinker,,
9344021000006110,Unhealthy alcohol drinking behaviour,,
9344031000006110,Unhealthy alcohol drinking behavior,,
4979071000006110,Urge for alcohol,,
250335018,Alcohol intake above recommended sensible limits,,
1724531000000120,Advised to abstain from alcohol consumption,,
2534258017,Alcohol counselling by other agencies,,
297031000000117,Occasional drug user,,
4978461000006110,Episodic drinker,,
1972151000006110,"Mental & behav dis due to use alcohol: acute intoxication, uncomplicated",,
1972161000006110,"Mental & behav dis due to use alcohol: acute intoxication, with trauma or other bodily injury",,
1972271000006110,"Mental & behav dis due to use alcohol: acute intoxication, with other medical complications",,
1973241000006110,"Mental & behav dis due to use alcohol: acute intoxication, with delirium",,
1973321000006110,"Mental & behav dis due to use alcohol: acute intoxication, with perceptual distortions",,
1973411000006110,"Mental & behav dis due to use alcohol: acute intoxication, with coma",,
1973441000006110,"Mental & behav dis due to use alcohol: acute intoxication, with convulsions",,
1973481000006110,"Mental & behav dis due to use alcohol: acute intoxication, pathological intoxication",,
8197801000006120,Counselling about alcohol by other agencies,,
8242881000006120,Finding of alcohol drinking risk,,
4533441000006110,XS - Excessive alcohol consumption,,
7298241000006110,Alcohol withdrawal scale score,,
8315161000006110,"Assessment using Clinical Institute Withdrawal Assessment of Alcohol Scale, revised",,
8315221000006110,"CIWA-Ar (Clinical Institute Withdrawal of Alcohol Scale, revised) score",,
7278521000006110,Severity of alcohol dependence questionnaire score,,
409423019,Severity of alcohol dependence questionnaire score,,
409424013,SADQ - Severity of alcohol dependence questionnaire,,
1901211000006120,Addiction Research Foundation Clinical Institute Withdrawal Assessment for Alcohol,,
1590881000006110,Alcohol screen - alcohol use disorder identification test completed,,
7104281000006110,Alcohol withdrawal scale,,
11930971000006100,"CIWA-Ar - Clinical Institute Withdrawal Assessment for Alcohol scale, revised",,
7311331000006110,Assessment using alcohol withdrawal scale,,
6769911000006110,Assess alcohol abuse control,,
6769981000006110,Manage alcohol abuse control,,
6769881000006110,Alcohol abuse control,,
1704281000006120,Brief intervention for excessive alcohol consumption declined,,
739501000000112,Advised to contact primary care alcohol worker,,
2419601000000110,Specialist alcohol treatment service signposted,,
750531000000113,Declined referral to specialist alcohol treatment service,,
1754191000006120,Extended intervention for excessive alcohol consumption declined,,
1745961000006110,Extended intervention for excessive alcohol consumption declined,,
1538911000006120,Structured alcohol intervention,,
5981291000006110,Alcohol withdrawal-induced convulsion,,
3647221000006120,Narcotic drug user,,
3165681000006120,Alcoholic liver disease,,
3165691000006110,ALD - Alcoholic liver disease,,
3649911000006110,Alcoholic amblyopia,,
6221451000006110,Alcohol-related fit,,
5992721000006110,Esophageal varices in alcoholic cirrhosis of the liver,,
4978031000006110,Problem drinker,,
7264381000006120,Referral to specialist alcohol treatment service declined by patient,,
6769931000006110,Teach alcohol abuse control,,
2485391000000110,Alcohol twelve step programme,,
1680121000006110,Brief intervention for excessive alcohol consumption completed,,
1680131000006110,Extended intervention for excessive alcohol consumption completed,,
970401000006116,Misuse of mixture of Alcohol,,
970411000006118,Misuse of Alcohol unspecified,,
